Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),RH (%),WS (m/s),WD (deg),SR (W/mt2),VWS (m/s)
10/21/2022 0:00,137.7,353.45,25.14,26.67,33.15,63.4,12.03,2.6,15.61,8.85,38.2,9.72,14.96,46.77,0.27,180.7,137.14,0.12
10/22/2022 0:00,162.85,324.64,18.94,27.33,28.1,66.59,8.6,1.74,37.52,6.49,27.27,5.36,8.27,53.92,0.35,234.91,172.8,0.32
10/23/2022 0:00,67.09,309.9,21.74,26.25,30.31,63.66,9.65,2.01,43.43,2.89,15.23,3.29,5.12,47.44,0.23,176.58,156.39,0.19
10/24/2022 0:00,155.56,363.35,21.52,32.83,33.24,62.58,12.64,1.61,35.56,3.52,10.17,2.87,3.31,50.77,0.26,212.88,152.61,0.07
10/25/2022 0:00,178.72,325.32,22.84,45.01,41.16,71.5,15.89,1.99,18.94,13.52,23.35,7.24,6.18,47.96,0.35,230.24,148.2,-0.13
10/26/2022 0:00,104.07,295.43,19.59,28.21,29.42,44.97,8.59,2.22,41.46,12.41,50.37,12.89,16.32,56.52,0.14,199.71,153.34,-0.02
10/27/2022 0:00,220.65,452.91,33.93,46.38,51.35,80.47,7.04,2.92,31.68,21.61,96.97,21.03,41.95,62.3,0.13,188.9,142.36,-0.11
10/28/2022 0:00,276.3,520.42,32.16,47.37,50.43,84.2,6.71,3.01,35.09,29.25,102.35,31.47,57.69,61.86,0.11,132.45,155.74,-0.11
10/29/2022 0:00,163.34,481.19,35.15,50.71,53.26,96.83,6.78,3.74,23.75,30.99,116.04,27.03,53.89,65.02,0.19,183.6,146.18,-0.11
10/30/2022 0:00,187.37,459.23,35.75,51.83,55.91,107.79,6.1,3.04,25.31,21.28,104.53,23.28,43.3,61.43,0.17,205.34,141.01,-0.11
10/31/2022 0:00,170.15,586.19,27.97,44.76,46.9,93.69,7.35,3.64,35.18,32.08,105.25,27.95,55.16,66.24,0.15,183.96,130.41,0.02
11/1/2022 0:00,190.43,477.6,19.17,41.24,38.34,104.79,5.62,2.54,40.96,33.78,114.93,30.63,59.65,59.41,0.24,171.98,133.33,0.15
11/2/2022 0:00,172.14,439.09,21.14,41.36,35.48,97.12,5.07,2.19,39.01,19.51,62.86,13.91,15.07,58.98,0.27,224.26,137.09,0.16
11/3/2022 0:00,203.31,683.42,23.63,41.34,37.92,94.62,6.02,2.99,42.99,23.7,82.84,14.01,22.55,57.74,0.17,203.08,122.86,0.15
11/4/2022 0:00,283.53,561.51,38.01,48.83,53.93,83.78,8.69,3.61,40.0,32.8,128.64,32.6,54.97,63.23,0.21,131.85,112.14,0.15
11/5/2022 0:00,169.9,314.43,18.15,36.37,30.98,71.1,7.81,1.96,38.97,6.34,16.56,3.95,1.85,70.38,0.69,128.51,120.01,0.15
11/6/2022 0:00,195.85,307.37,20.64,38.63,34.43,82.33,12.53,2.05,56.02,4.35,15.81,3.93,5.83,66.19,0.44,150.02,133.07,0.15
11/7/2022 0:00,268.96,396.15,27.07,40.53,40.92,83.43,11.87,3.07,34.26,10.5,32.67,9.55,15.08,63.1,0.22,124.68,134.71,0.15
11/8/2022 0:00,233.25,401.49,20.53,37.97,33.32,79.67,11.22,2.44,25.45,7.7,29.16,6.2,5.77,66.12,0.37,154.71,97.92,0.16
11/9/2022 0:00,127.82,222.38,22.39,38.82,35.77,84.92,10.87,2.07,32.25,13.01,32.02,7.54,10.75,54.18,0.25,147.35,122.51,0.15
11/10/2022 0:00,165.88,273.79,23.62,40.71,38.04,84.06,10.97,1.96,29.39,8.08,33.61,9.92,14.14,58.63,0.2,191.1,117.13,0.16
11/11/2022 0:00,202.48,372.74,18.82,35.85,31.24,79.52,7.21,2.21,31.93,30.87,69.88,12.38,8.0,54.31,0.38,245.02,119.77,0.16
11/12/2022 0:00,191.55,329.58,16.94,32.41,28.01,84.68,9.35,1.56,36.39,8.96,19.58,5.71,2.81,44.45,0.36,256.26,142.07,0.16
11/13/2022 0:00,168.85,296.47,23.97,34.78,35.17,89.56,10.46,2.61,31.43,6.77,13.17,4.99,3.81,46.44,0.28,228.22,159.1,0.16
11/14/2022 0:00,172.46,270.15,23.85,38.83,37.31,92.84,9.55,1.67,27.85,10.75,26.24,4.55,11.89,47.21,0.24,137.05,130.36,0.15
11/15/2022 0:00,151.7,252.41,22.15,36.27,34.8,84.39,7.98,1.72,27.14,23.79,70.71,3.15,13.22,46.73,0.17,164.92,107.05,0.15
11/16/2022 0:00,126.41,211.47,23.84,43.33,34.56,104.35,6.01,1.28,27.08,9.24,32.43,1.26,7.08,44.63,0.34,256.9,148.48,0.16
11/17/2022 0:00,162.6,268.13,17.0,30.67,27.45,75.17,8.84,1.44,28.54,6.97,12.2,1.7,5.4,49.71,0.43,253.09,209.22,0.17
11/18/2022 0:00,201.83,323.63,19.26,29.44,29.87,96.77,9.31,1.4,26.63,3.88,8.87,3.12,2.88,44.65,0.25,228.89,155.27,0.17
11/19/2022 0:00,116.63,311.71,25.55,34.89,38.21,93.54,9.33,1.99,34.74,4.13,8.28,3.04,2.73,45.98,0.16,185.18,179.02,0.16
11/20/2022 0:00,238.87,325.83,21.24,34.72,34.24,102.74,8.49,1.47,23.38,3.42,6.74,2.73,2.16,47.7,0.21,219.47,163.28,0.16
11/21/2022 0:00,151.18,277.96,19.88,35.01,32.87,53.67,8.49,1.65,22.81,4.33,12.72,1.05,2.33,47.42,0.3,236.2,144.97,0.16
11/22/2022 0:00,136.42,303.17,20.15,34.2,32.49,57.35,7.82,1.59,28.38,18.89,59.58,0.96,7.17,43.35,0.35,232.63,120.16,0.17
11/23/2022 0:00,126.72,290.04,17.06,30.21,28.03,52.71,8.05,1.3,23.38,6.52,17.95,1.14,4.63,39.33,0.34,234.97,138.35,0.17
11/24/2022 0:00,126.41,269.2,21.67,34.22,33.89,62.94,9.43,1.39,23.15,3.15,8.54,2.26,2.25,42.5,0.26,233.39,124.58,0.17
11/25/2022 0:00,176.41,360.8,53.33,58.72,72.72,66.51,9.12,0.61,25.78,5.34,12.74,3.49,3.05,45.78,0.14,197.38,123.25,0.16
11/26/2022 0:00,189.66,370.1,66.43,73.84,91.02,44.35,10.65,0.66,31.59,12.17,18.58,3.59,3.0,47.46,0.24,227.01,125.72,0.17
11/27/2022 0:00,207.2,374.43,113.67,85.76,135.14,39.24,11.91,0.6,22.64,10.54,28.3,4.23,3.42,52.61,0.16,194.73,125.87,0.16
11/28/2022 0:00,209.92,410.11,207.17,91.77,223.6,77.42,15.55,0.95,22.25,7.89,42.65,6.41,6.93,55.06,0.15,184.9,111.86,0.16
11/29/2022 0:00,265.33,479.18,195.4,103.35,238.62,122.28,16.04,0.85,20.53,7.07,108.94,12.89,13.83,61.71,0.14,162.15,122.88,0.16
11/30/2022 0:00,209.82,401.6,170.47,94.41,185.66,48.97,11.82,0.72,22.67,9.67,60.18,6.99,6.48,61.41,0.22,214.63,121.96,0.17
12/1/2022 0:00,191.94,440.19,171.68,94.59,186.21,52.11,13.93,0.5,19.24,7.96,70.7,9.01,9.03,64.5,0.21,217.22,117.39,0.17
12/2/2022 0:00,182.97,424.3,136.36,97.42,159.76,51.65,12.9,0.54,18.89,11.86,45.64,6.51,7.05,61.96,0.15,194.93,124.14,0.09
12/3/2022 0:00,198.95,474.53,169.7,113.43,195.21,60.02,12.12,0.68,22.21,11.03,44.64,7.39,6.37,69.27,0.14,161.73,106.86,-0.07
12/4/2022 0:00,265.0,503.71,119.25,97.35,158.57,65.48,10.19,1.0,26.87,7.23,65.45,8.01,7.53,67.07,0.24,207.09,144.5,-0.07
12/5/2022 0:00,218.87,425.73,112.98,90.57,137.94,54.97,9.33,1.14,23.15,9.28,52.91,6.49,5.96,62.83,0.19,200.37,176.74,-0.06
12/6/2022 0:00,218.49,378.36,25.55,76.0,59.04,70.22,7.39,0.84,25.46,9.9,32.85,3.16,4.0,60.83,0.51,254.38,128.16,-0.06
12/7/2022 0:00,175.31,298.85,22.61,67.55,52.03,63.21,7.41,0.84,27.45,9.93,20.91,1.65,1.61,58.12,0.51,265.72,81.84,-0.06
12/8/2022 0:00,156.1,308.48,37.41,72.93,67.06,55.24,10.0,1.04,22.65,8.74,13.8,2.0,1.86,58.67,0.29,242.78,106.19,-0.07
12/9/2022 0:00,191.41,413.71,130.56,93.31,153.67,43.1,11.91,1.13,38.37,9.96,59.49,7.46,4.94,58.56,0.19,167.34,112.15,-0.07
12/10/2022 0:00,258.76,517.01,163.51,105.81,186.42,59.19,13.1,3.14,16.33,16.62,100.14,14.56,10.07,62.33,0.18,172.06,127.59,-0.07
12/11/2022 0:00,161.79,306.05,44.36,75.94,74.7,67.31,7.4,2.19,13.98,6.91,15.48,2.82,1.62,58.2,0.3,233.84,93.17,-0.07
12/12/2022 0:00,117.73,239.35,46.16,75.23,75.66,58.18,6.47,2.35,32.33,8.79,15.84,2.04,1.36,50.28,0.36,251.03,79.05,-0.07
12/13/2022 0:00,96.38,200.22,21.76,76.83,54.29,54.36,5.32,0.29,29.35,6.87,9.73,1.29,0.84,41.59,0.56,283.13,88.3,-0.07
12/14/2022 0:00,107.41,206.86,23.12,76.36,55.18,61.64,6.66,0.94,27.58,4.96,11.75,5.82,0.76,47.91,0.56,267.85,78.63,-0.06
12/15/2022 0:00,106.05,247.86,47.78,85.56,82.06,82.5,10.97,1.11,22.37,11.5,12.82,3.22,1.76,45.04,0.29,239.49,82.57,-0.07
12/16/2022 0:00,164.25,312.8,94.34,97.83,125.55,138.64,14.4,1.23,28.19,14.64,30.66,4.85,3.26,53.7,0.33,214.8,97.07,-0.07
12/17/2022 0:00,228.81,404.72,145.78,100.42,166.83,174.88,12.56,1.23,20.0,28.11,57.0,7.57,7.77,58.04,0.29,209.13,76.79,-0.07
12/18/2022 0:00,289.0,558.39,118.51,105.24,149.15,195.79,11.46,0.69,21.68,18.57,49.78,7.24,7.78,67.14,0.19,186.63,75.0,-0.06
12/19/2022 0:00,287.49,443.93,76.19,99.82,111.66,177.54,10.89,0.77,24.32,14.78,37.21,4.62,4.1,76.26,0.24,189.83,107.86,-0.07
12/20/2022 0:00,230.81,392.87,46.9,95.86,86.08,130.65,11.07,1.39,18.33,8.91,22.18,2.88,1.93,74.08,0.23,208.73,106.14,-0.06
12/21/2022 0:00,195.39,339.44,29.66,82.44,65.04,123.76,10.73,0.89,22.78,5.95,17.05,1.77,1.17,77.86,0.26,117.49,111.5,-0.06
12/22/2022 0:00,228.8,378.23,44.4,79.88,77.06,124.64,9.97,0.51,29.88,6.77,14.44,2.65,2.14,79.94,0.27,183.2,105.12,-0.05
12/23/2022 0:00,186.88,387.06,48.52,88.4,84.72,101.82,8.29,0.56,41.6,15.48,52.31,4.66,3.19,77.5,0.32,70.33,102.91,-0.06
12/24/2022 0:00,151.48,282.16,44.77,84.77,79.48,78.71,7.84,0.92,15.5,10.3,24.35,4.15,4.43,70.29,0.39,239.63,107.68,-0.05
12/25/2022 0:00,160.99,282.21,21.48,70.51,51.61,73.95,7.76,0.77,14.94,9.54,11.4,0.93,0.48,79.6,0.44,276.26,90.71,-0.04
12/26/2022 0:00,156.6,300.36,42.45,76.67,73.75,72.27,7.4,0.7,16.18,7.79,10.9,2.99,2.49,87.03,0.39,214.69,85.01,-0.04
12/27/2022 0:00,144.91,291.74,33.7,87.79,72.7,76.79,5.68,0.8,14.23,12.31,22.15,4.34,2.88,82.76,0.63,269.22,98.28,-0.05
12/28/2022 0:00,171.27,344.65,19.83,40.0,36.74,84.69,4.06,1.41,19.28,8.86,16.54,4.87,3.49,61.97,0.72,248.44,107.87,-0.06
12/29/2022 0:00,205.31,417.79,14.89,40.28,33.16,100.41,9.0,0.6,22.03,8.85,16.84,7.24,7.53,56.14,0.37,178.92,82.75,-0.06
12/30/2022 0:00,243.0,404.25,16.19,35.04,31.38,94.61,8.73,1.01,17.95,14.07,25.07,5.39,4.82,65.73,0.62,140.41,73.52,-0.06
12/31/2022 0:00,165.97,278.85,11.25,27.27,23.24,85.85,7.56,1.49,18.05,14.55,28.01,3.07,1.65,77.99,0.57,283.03,73.16,-0.05
1/1/2023 0:00,146.7677083,309.6645833,23.36659722,28.89086806,33.95211806,75.49409722,6.247569444,1.823703704,13.25381944,15.17555556,29.76815972,2.923020833,2.263298611,73.23065972,0.301770833,214.9317708,103.2309028,-0.056701389
1/2/2023 0:00,237.4260417,374.2739583,14.62885417,30.47475694,27.7821875,83.00381944,5.457986111,0.576180556,13.56711806,11.03392361,19.23722222,5.482291667,4.8590625,83.3796875,0.374444444,102.5958681,82.65069444,-0.054375
1/3/2023 0:00,231.3304348,388.6891304,11.28503472,27.47111111,23.37822917,65.92947917,7.820138889,0.563506944,12.95288194,5.509166667,13.06465278,2.856145833,2.304652778,78.08211806,0.272777778,203.2648611,78.14201389,-0.0440625
1/4/2023 0:00,180.842803,323.5492424,19.06677536,40.72565217,35.7032971,62.0617803,6.831521739,0.577463768,21.64123188,7.59372807,25.05776316,5.73254386,3.188859649,81.60645833,0.304166667,230.6264236,88.78819444,0.036736111
1/5/2023 0:00,192.1427536,360.0648551,59.68493056,58.62465278,76.98017361,60.25336806,8.281597222,0.7046875,26.33201389,14.31559028,39.84364583,2.781944444,1.374166667,85.24920139,0.332256944,205.9276042,91.57013889,0.134930556
1/6/2023 0:00,261.0270833,460.9565972,39.41420139,71.7546875,67.91569444,58.82208333,9.275694444,0.746875,20.49336806,8.084305556,18.88625,4.612777778,2.385208333,80.30194444,0.354583333,149.2097917,97.03333333,0.133402778
1/7/2023 0:00,257.8052632,412.495614,54.34125,66.91194444,76.20479167,62.88263889,13.95902778,0.668888889,11.57347222,13.20170139,34.54010417,2.468229167,1.892916667,80.77440972,0.3734375,229.0551042,99.24305556,0.133541667
1/8/2023 0:00,288.3333333,514.9604167,32.17833333,63.61734848,56.69458333,75.85430556,9.85942029,0.706594203,14.45586806,16.66982639,31.04006944,1.853506944,1.197916667,84.43597222,0.3765625,223.9739931,88.81076389,0.131666667
1/9/2023 0:00,342.8444444,645.4600694,21.47260417,46.56225694,42.07180556,81.62486111,11.16944444,0.718645833,18.19642361,24.85048611,73.90621528,5.341284722,3.0903125,86.99822917,0.269479167,100.0504514,83.79027778,0.125104167
1/10/2023 0:00,225.7118056,393.0923611,22.9478125,41.76013889,40.28958333,76.5384375,8.24375,0.7003125,12.41007246,20.1246875,46.13736111,4.218680556,2.705520833,83.72100694,0.311076389,236.8537847,90.89097222,0.131666667
1/11/2023 0:00,181.7684783,331.0586957,13.3671875,45.63354167,34.39236111,68.85482639,7.501388889,0.860625,15.38527778,11.91392361,19.62309028,1.177395833,0.5975,82.00670139,0.731319444,185.6865972,93.13680556,0.126875
1/12/2023 0:00,198.9884058,366.0202899,15.84723684,58.6254386,42.79877193,77.79229167,9.132291667,0.676423611,26.33864583,6.486493056,9.834479167,1.441944444,1.321527778,78.0378125,0.798958333,122.6394792,115.5684028,0.113055556
1/13/2023 0:00,202.2861111,339.4333333,15.87715686,65.79759804,46.03887255,83.69742754,9.72826087,0.723768116,32.82521739,12.27811404,19.8754386,3.737763158,1.610131579,81.92159722,0.640694444,168.5353819,118.4496528,0.116840278
1/14/2023 0:00,156.0636364,246.0806818,16.7215625,65.93006944,46.03270833,66.74336806,7.8875,0.887847222,20.78,10.28336806,11.48482639,0.58,0.53,68.67302083,0.484513889,305.3904861,136.8840278,0.138229167
1/15/2023 0:00,128.3402778,292.0166667,27.74402778,89.62760417,67.25878472,54.31267361,8.752083333,0.675486111,19.1375,8.776701389,15.4140625,0.683854167,0.53,45.32364583,0.5496875,273.9999306,149.4253472,0.131145833
1/16/2023 0:00,144.6586806,341.8388889,51.76638889,109.7373264,98.49048611,52.89142361,9.429861111,0.761284722,21.30618056,12.53020833,22.33576389,1.228576389,0.5678125,49.04715278,0.317604167,235.9860069,130.6739583,0.127465278
1/17/2023 0:00,149.9395833,372.1760417,60.19875,115.9946875,108.6232986,51.14746528,10.19131944,0.757152778,25.23201389,23.71673611,45.71149306,3.183645833,1.891701389,45.1803125,0.358923611,242.3493403,121.3454861,0.126006944
1/18/2023 0:00,198.4,502.6875,77.50358333,134.1430833,132.616,67.95267361,14.56006944,0.753645833,19.73263889,44.23493056,94.57892361,8.913055556,8.6346875,49.89142361,0.3046875,203.529375,105.2840278,0.125798611
1/19/2023 0:00,274.0369048,543.8559524,52.30368056,121.5068403,105.4927778,84.410625,11.87604167,0.8134375,15.46986111,31.63743056,84.45857639,8.798923611,8.438194444,46.26666667,0.252361111,177.4979861,97.23541667,0.117951389
1/20/2023 0:00,116.4695652,251.0369565,45.16684028,78.08680556,50.87402778,78.37763889,9.765277778,0.929479167,16.00649306,5.416527778,38.4740625,1.824201389,0.53,56.25565972,0.560208333,122.8443056,105.625,0.114305556
1/21/2023 0:00,214.9447917,441.0333333,26.11275362,71.10934783,58.05173913,76.00625,10.64583333,0.873576389,15.83944444,19.87993056,63.85892361,4.381215278,3.454861111,68.31854167,0.295208333,122.5743403,85.46006944,0.113020833
1/22/2023 0:00,244.3965278,542.8020833,17.06295139,62.72135417,46.90125,88.2203125,10.18854167,0.786145833,24.92753472,24.30069444,74.07788194,6.688298611,2.614270833,68.44017361,0.295868056,99.84711806,118.2774306,0.109166667
1/23/2023 0:00,197.0118056,430.6239583,21.33955882,96.47382353,68.16333333,79.9390625,10.13958333,0.776423611,18.58944444,20.75847222,71.17899306,5.494166667,5.325451389,58.5390625,0.434791667,82.25944444,114.0336806,0.104131944
1/24/2023 0:00,104.3637681,227.8604167,15.2921875,63.1678125,45.30225694,90.21680556,6.195652174,0.813623188,14.21322917,7.812256944,21.18145833,2.081666667,1.293645833,70.37104167,0.784722222,131.2261458,73.66319444,0.116388889
1/25/2023 0:00,127.5537879,218.1166667,27.59659091,90.96287879,70.05655303,85.47731061,8.921014493,0.771992754,9.379347826,14.778625,36.10120833,3.13475,0.864625,82.50711806,0.284409722,219.4075694,73.15434783,0.131493056
1/26/2023 0:00,156.3184783,235.0380435,14.93100694,61.24,43.44916667,75.82993056,7.605555556,0.651631944,17.90118056,6.83,12.059375,0.58,0.75,85.72909722,0.450694444,277.7515625,54.41493056,0.145138889
1/27/2023 0:00,121.8944444,240.2489583,13.15336806,75.3278125,49.25590278,57.20260417,7.619097222,0.667638889,19.57565972,10.204375,19.74368056,0.58,0.75,53.76041667,0.541215278,290.3216667,108.9743056,0.133680556
1/28/2023 0:00,153.915625,313.0864583,24.67697917,93.51388889,68.36604167,62.41125,9.081597222,0.559895833,15.82166667,20.90493056,39.85041667,2.461423611,1.425625,54.03375,0.482013889,245.0350347,98.87673611,0.127256944
1/29/2023 0:00,205.5651515,309.6159091,58.97836806,116.1511806,108.7939236,79.12225694,9.246180556,0.656354167,17.13027778,20.09142361,62.80277778,5.403020833,1.943923611,82.72354167,0.489131944,154.0872222,47.403125,0.126041667
1/30/2023 0:00,100.2590278,161.8381944,41.0659375,82.82854167,76.22444444,74.28711806,8.410416667,0.634756944,21.36048611,13.704375,44.73944444,2.902951389,2.032534722,87.69850694,0.592256944,119.8972917,137.0871528,0.123159722
1/31/2023 0:00,107.471875,198.4114583,32.55055556,69.97020833,62.501875,69.04895833,7.475694444,0.639895833,11.92763889,16.491875,46.14388889,2.760625,2.324270833,87.69047101,0.610069444,277.8369444,170.9774306,0.138958333
2/1/2023 0:00,116.4322917,204.0947917,13.13690972,45.58284722,34.24072917,58.23229167,6.962847222,0.674513889,16.41513889,18.10916667,40.12135417,1.097743056,0.75,72.7065625,0.785972222,283.2079514,194.4604167,0.142256944
2/2/2023 0:00,105.9166667,214.3916667,11.39975694,28.19725694,24.08135417,58.34993056,8.9,0.832256944,16.91097222,9.758645833,23.28225694,1.325416667,1.645902778,56.98354167,0.646006944,277.9997917,182.9522727,0.135798611
2/3/2023 0:00,133.3507576,294.3102273,27.25299242,56.02996212,51.18674242,63.62791667,11.47391304,0.752101449,17.14949275,3.808578431,10.60960784,3.649460784,4.023627451,57.40055556,0.440868056,239.0388542,172.524537,0.127743056
2/4/2023 0:00,182.8277778,317.0020833,61.29626812,125.782971,112.8543116,76.90663194,10.97881944,0.955347222,15.1696875,3.08375,6.772222222,3.769409722,3.2921875,58.76350694,0.438645833,239.0293403,136.0651515,0.125
2/5/2023 0:00,166.2802083,281.9875,56.04954545,114.1623264,96.67488636,74.92847222,10.35555556,0.875590278,12.98159722,1.778368056,4.143333333,3.2325,2.489861111,58.13520833,0.5684375,231.1990972,128.515625,0.122604167
2/6/2023 0:00,164.5083333,265.6739583,134.2498611,127.6761806,172.9484028,94.76447917,9.782638889,0.981284722,14.91395833,2.935902778,6.438854167,3.021527778,3.657048611,60.9415625,0.323125,159.4340972,117.4607639,0.111041667
2/7/2023 0:00,163.2083333,267.415625,46.78875,90.3496875,82.61149306,84.19170139,7.755208333,1.032638889,12.05204861,6.701597222,11.09135417,3.772048611,4.656458333,61.33288194,0.566944444,268.42625,122.9340278,0.126041667
2/8/2023 0:00,102.2666667,214.6274306,30.04236111,95.50871528,71.39020833,67.36479167,10.16006944,0.989201389,11.69083333,5.903819444,10.80375,4.370138889,3.727534722,49.47694444,0.5028125,257.9056944,158.9197368,0.125486111
2/9/2023 0:00,124.7291667,283.6666667,44.98329861,116.5970833,95.54607639,76.26208333,10.40486111,0.8771875,26.63045139,5.476354167,13.81791667,4.731805556,5.371527778,51.8384375,0.527569444,194.1176042,139.740873,0.111076389
2/10/2023 0:00,128.7916667,262.1229167,22.83479167,93.29017361,64.17815972,82.82552083,10.57083333,1.060069444,11.70628472,5.425381944,10.64138889,4.615729167,3.311388889,54.94579861,0.702534722,142.1825694,128.9517361,0.102048611
2/11/2023 0:00,178.6583333,307.4854167,36.8815625,94.71642361,77.32697917,96.49892361,12.22708333,0.896944444,12.20965278,5.117222222,8.5971875,3.718194444,2.990208333,65.84847222,0.553854167,239.9154861,134.0576389,0.117569444
2/12/2023 0:00,126.7041667,212.4552083,15.44833333,63.76420139,41.5125,58.57885417,11.48888889,0.947673611,19.67625,3.809409722,7.843368056,2.7365625,2.163020833,41.64545139,0.581423611,292.3802778,153.6195833,0.119583333
2/13/2023 0:00,133.7458333,214.1336806,11.80611111,61.25444444,36.98628472,55.25486111,9.761458333,0.884131944,15.83746528,6.222222222,10.37149306,1.685729167,1.489965278,32.698125,0.933611111,292.5181597,149.571875,0.128055556
2/14/2023 0:00,132.2875,207.2583333,16.32052083,87.19736111,55.03815972,60.17965278,11.55520833,0.9309375,16.49194444,2.732916667,5.306979167,2.210659722,1.898333333,34.56871528,0.531215278,282.6835764,135.8190972,0.1178125
2/15/2023 0:00,140.0068182,245.5878788,22.23003623,104.1742029,69.80057971,71.41094697,19.0307971,0.798007246,17.71347826,2.929583333,7.219583333,2.502583333,2.199083333,45.75763889,0.592881944,258.8289931,125.8614583,0.118020833
2/16/2023 0:00,224.6923611,404.2010417,72.58434028,95.85861111,107.9701736,99.030625,25.64826389,0.880590278,24.9775,2.486770833,6.254236111,1.903368056,1.850798611,62.60381944,0.174166667,177.8922569,124.1159722,0.114340278
2/17/2023 0:00,287.9197917,442.625,61.37083333,99.17909722,101.2413542,118.1841288,22.48993056,0.745625,26.58677083,3.789375,9.070277778,2.115833333,2.727916667,68.59149306,0.2503125,152.6154167,134.6552083,0.1084375
2/18/2023 0:00,277.5697917,421.2572917,53.46256944,94.0809375,92.35576389,67.80239583,20.02569444,0.9140625,22.12899306,3.009965278,10.93420139,3.903472222,2.126354167,65.4665625,0.166909722,190.3536458,153.4947917,0.110868056
2/19/2023 0:00,253.8034722,419.0298611,32.45298611,84.15600694,70.48197917,60.9575,19.3865942,1.055729167,30.52770833,2.376111111,12.39274306,5.334861111,1.635381944,63.66309028,0.194756944,155.8669792,162.0978261,0.105902778
2/20/2023 0:00,212.167029,272.2086957,14.35506944,68.46430556,46.75263889,63.12527778,14.41979167,0.900416667,35.7203125,2.376597222,12.33142361,5.347361111,1.627152778,54.85194444,0.461354167,156.5993403,154.1958333,0.093541667
2/21/2023 0:00,155.2069444,247.2791667,9.5675,54.71180556,35.98503472,56.54118056,15.46284722,1.024895833,36.06746528,2.369652778,12.21805556,5.347847222,1.627048611,57.87645833,0.569930556,228.4253125,135.4572917,0.105416667
2/22/2023 0:00,116.0736842,323.2003472,21.31354167,61.703125,49.0765625,60.44090278,18.14270833,0.879756944,30.22940972,2.216423611,12.19774306,5.179027778,1.457013889,70.43711806,0.273888889,204.87,185.5047619,0.051527778
2/23/2023 0:00,136.5979167,234.8454861,14.62309028,56.33989583,40.88118056,51.69274306,11.68695652,1.105625,22.47732639,1.872118056,11.85260417,4.871666667,1.100486111,52.45756944,0.476701389,275.6957986,173.1333333,-0.061493056
2/24/2023 0:00,140.1234127,238.5358333,21.77949275,63.39742754,49.62086957,52.87607143,13.04456522,0.831931818,21.91628788,1.490912698,6.409007937,3.188769841,1.236706349,48.68399306,0.382569444,250.5591667,195.9642857,-0.073298611
2/25/2023 0:00,206.3736111,302.2541667,38.60111111,65.84934028,64.96493056,50.9440625,16.07291667,0.703506944,20.55045139,1.202673611,1.952916667,1.233125,1.016180556,54.70190972,0.191597222,197.0958333,158.0965686,-0.075972222
2/26/2023 0:00,225.4608696,322.7229167,52.28427083,73.15527778,79.73638889,48.68982639,14.71840278,0.772708333,21.03184028,2.865625,4.765243056,1.565729167,1.233472222,53.28993056,0.245208333,161.6179514,152.1347222,-0.085347222
2/27/2023 0:00,192.028125,295.9619565,31.63503472,64.83524306,58.65361111,48.55548611,14.71909722,0.571631944,18.53388889,1.663125,3.426423611,1.027326389,1.1953125,51.0075,0.261979167,198.3667708,132.7714286,0.043819444
2/28/2023 0:00,150.665942,259.4688406,48.65239583,61.76989583,70.76552083,47.62965278,14.56231884,0.730243056,17.4590625,1.682152778,4.606770833,1.232152778,1.622222222,49.40736111,0.340416667,172.0725347,141.0864035,0.109479167
3/1/2023 0:00,167.9065972,225.4632353,41.58885417,57.38197917,62.83430556,44.63204861,15.90520833,0.772673611,17.53565972,2.224409722,6.363368056,1.547986111,1.896006944,42.82590278,0.392118056,116.0252778,108.9569444,0.09875
3/2/2023 0:00,168.6191667,268.5381579,29.3390625,55.65458333,52.15388889,47.15197917,14.85798611,0.749201389,21.25940972,2.984756944,9.257118056,1.641875,2.258055556,47.97447917,0.201145833,223.0905208,150.1083333,0.108645833
3/3/2023 0:00,122.5029762,165.4928571,12.45695833,47.12495833,33.16554167,51.546125,11.91578947,0.682894737,17.35508333,5.624458333,12.62004167,5.726791667,3.919208333,47.46745833,0.356833333,289.2255833,193.4858974,0.10625
3/4/2023 0:00,114.9065972,211.8611111,11.55798611,47.42586806,32.91996528,44.6309375,16.69444444,0.788090278,17.06194444,1.637638889,3.053402778,1.796284722,1.351736111,49.26052083,0.549340278,273.7577431,100.0204167,0.114791667
3/5/2023 0:00,116.2184783,184.3681159,11.19486111,43.45475694,30.29774306,40.5665625,17.10138889,0.762673611,15.60072917,1.556840278,2.606423611,0.756006944,0.932673611,47.44305556,0.439513889,287.7739583,186.9058824,0.109479167
3/6/2023 0:00,109.1111111,206.8881944,13.41305556,48.90496528,35.34388889,37.96107639,15.35208333,0.804270833,22.79496528,1.778020833,3.6309375,1.5090625,1.292395833,50.10513889,0.359409722,265.4720139,180.375,0.113854167
3/7/2023 0:00,123.8090909,227.9618421,35.04525362,64.23952899,61.17724638,39.63128788,20.40833333,0.727065217,28.46652174,1.329375,2.827875,1.559458333,0.970708333,44.39989583,0.205486111,215.5312847,152.3083333,0.106076389
